# wme_scene_export  D:\Program Files\Slam-Model\data\rgbd_dataset_freiburg1_teddy
# 좌표계는 카메라 좌표계. 뷰어가 각 시스템의 추정 포즈로 옮긴다.
# PLANE	frame	nx	ny	nz	d	cx	cy	cz	extent	rms	inliers	conf
# BOX	frame	class	conf	cx	cy	cz	sx	sy	sz
BOX	685	book	0.34051	0.53058	0.34475	1.81340	0.27343	0.20014	0.27160
PLANE	690	-0.10761	0.92789	0.35699	1.65650	-0.88174	0.62277	2.75571	0.53760	0.01114	2202	0.81785
PLANE	690	-0.06865	0.93887	0.33735	0.89478	0.42210	0.15743	2.30015	0.67840	0.01794	1663	0.73590
PLANE	690	0.00846	-0.02700	0.99960	3.15539	-0.06934	-0.50964	3.14348	0.90364	0.02207	486	0.69379
PLANE	690	-0.76497	-0.49646	0.41030	2.27122	-0.82337	-0.63440	3.23281	0.92588	0.02215	1011	0.69302
PLANE	690	-0.04367	-0.05125	0.99773	3.04348	-0.66326	-0.62233	2.98941	0.80119	0.02310	625	0.68396
PLANE	690	-0.86797	0.02586	0.49595	2.58207	-1.25544	-0.24649	3.02201	0.60406	0.02251	356	0.61368
BOX	690	person	0.84244	0.66468	-0.74921	3.20280	0.64390	1.29608	0.61320
BOX	690	laptop	0.53159	0.97503	-0.49826	3.14540	0.40130	0.38368	1.62040
BOX	690	book	0.42712	0.60069	0.33948	1.81340	0.28745	0.19662	0.27160
BOX	690	chair	0.37524	0.06920	0.33407	0.90960	0.24265	0.11976	0.11080
PLANE	695	-0.07072	0.93873	0.33733	1.65589	-0.79188	0.71360	2.75696	0.53948	0.01086	2149	0.82162
PLANE	695	0.00478	-0.02524	0.99967	3.15397	-0.00282	-0.44332	3.14383	0.92652	0.02058	441	0.70843
PLANE	695	-0.76911	-0.49364	0.40595	2.24080	-0.78216	-0.72892	3.15167	0.94496	0.02202	696	0.69421
PLANE	695	-0.86880	0.02827	0.49435	2.55192	-1.26493	-0.01834	2.94016	0.53883	0.02291	473	0.68575
PLANE	695	-0.85265	-0.08384	0.51571	2.35075	-0.57249	-0.60844	3.51287	0.86765	0.02296	709	0.68532
PLANE	695	-0.03716	-0.03888	0.99855	3.03435	-0.68040	-0.34445	3.00001	0.80775	0.02447	696	0.67145
BOX	695	laptop	0.56378	1.01444	-0.45972	3.17360	0.38036	0.38712	1.65480
BOX	695	person	0.52199	0.69873	-0.71510	3.20280	0.62532	1.26507	0.54680
BOX	695	dog	0.50382	0.03889	0.31702	0.98820	0.43172	0.21047	1.79360
BOX	695	laptop	0.45959	0.36304	0.08078	2.74740	0.66918	0.31386	0.98320
BOX	695	laptop	0.36125	1.10069	-0.09161	2.81380	0.48954	0.57206	2.65800
BOX	695	tv	0.31281	1.10069	-0.09161	2.81380	0.48954	0.57206	2.65800
BOX	695	laptop	0.30340	1.22346	0.05245	2.42160	0.43067	0.51107	1.29680
PLANE	700	-0.06393	0.92866	0.36537	1.63346	-0.75286	0.63745	2.71877	0.55759	0.01085	2561	0.82171
PLANE	700	-0.04785	0.93274	0.35735	0.87962	0.41415	0.09746	2.26256	0.75262	0.01783	1662	0.73713
PLANE	700	-0.00001	-0.04135	0.99914	3.14756	0.10791	-0.55775	3.12718	0.87126	0.02131	435	0.70119
PLANE	700	-0.84971	-0.08676	0.52006	2.35404	-0.64938	-0.61443	3.36295	0.85774	0.02183	809	0.69607
PLANE	700	-0.87368	0.03631	0.48514	2.51409	-1.31463	-0.24097	2.83274	0.61144	0.02240	501	0.69065
PLANE	700	-0.04453	-0.04890	0.99781	3.03629	-0.51043	-0.57387	2.99205	0.85058	0.02270	599	0.68775
BOX	700	person	0.75317	0.71053	-0.81191	3.14540	0.61411	1.31548	0.47440
BOX	700	tv	0.53855	1.06400	-0.19711	2.62280	0.45124	0.53322	2.28040
BOX	700	chair	0.52139	0.18529	0.31205	0.88460	0.25650	0.14216	0.12240
BOX	700	book	0.45377	0.73678	0.28254	1.78640	0.31770	0.19370	0.26360
BOX	700	laptop	0.36139	0.39565	-0.01451	2.66300	0.65377	0.30421	1.05560
BOX	700	dog	0.34892	0.02509	0.31664	1.05040	0.60509	0.26846	2.99800
BOX	700	chair	0.34322	0.35064	-0.20051	2.93240	0.24375	0.24982	0.29760
PLANE	705	-0.02944	0.92281	0.38413	1.55534	-0.72476	0.56110	2.64554	0.57784	0.01043	2490	0.82735
PLANE	705	-0.01546	-0.07063	0.99738	3.15715	0.15535	-0.63756	3.12269	0.83051	0.01867	420	0.72813
PLANE	705	-0.79091	-0.47876	0.38113	2.17713	-0.81616	-0.69736	3.14269	0.91369	0.02129	815	0.70135
PLANE	705	-0.85884	0.06228	0.50845	2.55416	-1.29849	-0.33273	2.87087	0.65665	0.02193	463	0.69515
PLANE	705	-0.85775	-0.05729	0.51086	2.31780	-0.75351	-0.50182	3.21560	0.83028	0.02275	963	0.68728
PLANE	705	-0.01683	0.01520	0.99974	3.00418	-0.21005	-0.46226	3.00845	1.00224	0.02335	537	0.68166
BOX	705	person	0.82908	0.67101	-0.94589	3.14540	0.60803	1.21804	0.46440
BOX	705	dog	0.56554	0.03514	0.27517	1.04740	0.61956	0.34882	2.97960
BOX	705	cat	0.39991	0.03752	0.27370	1.05740	0.62548	0.35624	3.01200
BOX	705	chair	0.39275	0.19231	0.25829	0.86240	0.26674	0.21707	0.22920
BOX	705	tv	0.34441	1.01151	-0.79059	3.14540	0.31618	0.33496	1.71080
BOX	705	tv	0.30473	1.05639	-0.37739	2.62280	0.39547	0.54846	2.65800
PLANE	710	-0.05903	0.90827	0.41420	1.48814	-0.69047	0.44294	2.52308	0.70017	0.01047	3047	0.82685
PLANE	710	-0.89181	-0.06916	0.44708	2.35364	-1.04080	-0.70242	3.07965	0.69043	0.02257	880	0.68897
PLANE	710	-0.89950	-0.09907	0.42555	2.41177	-1.15065	-0.47217	3.12536	0.73731	0.02297	722	0.68521
BOX	710	tv	0.61232	0.98020	-0.60428	2.90820	0.41601	0.56309	2.75480
BOX	710	dog	0.41753	-0.01317	0.21976	1.02540	0.61448	0.43282	2.33240
BOX	710	laptop	0.38418	0.76829	-0.92153	3.14540	0.35266	0.45067	1.71080
BOX	710	person	0.34558	-0.00926	0.22104	1.03140	0.63004	0.43934	2.28400
BOX	710	tv	0.31736	0.76829	-0.93371	3.14540	0.35266	0.41413	1.71080
PLANE	715	-0.07789	0.86902	0.48860	1.48594	-0.56614	0.32058	2.38079	0.82034	0.01072	3955	0.82349
PLANE	715	-0.90800	-0.20794	0.36373	2.31611	-1.25661	-0.57893	2.89976	0.51477	0.02068	688	0.70742
BOX	715	person	0.89075	0.50988	-1.17428	3.14540	0.62628	0.76127	0.34200
BOX	715	chair	0.86622	0.03903	0.19621	0.96800	0.59692	0.42733	1.02520
BOX	715	teddy bear	0.77458	0.00453	0.12728	0.99320	0.59134	0.42500	2.19360
BOX	715	tv	0.68891	0.94542	-0.77656	2.70420	0.44433	0.55501	2.34640
BOX	715	laptop	0.57749	0.28109	-0.59527	2.72520	0.66378	0.31132	1.08800
BOX	715	tv	0.34723	1.23797	-0.61416	2.20560	0.19613	0.42278	2.60760
BOX	715	book	0.34560	0.66054	-0.14135	1.83360	0.29065	0.15976	0.25360
BOX	715	tv	0.33381	0.92328	-1.36174	3.52860	0.40927	0.45092	1.69880
PLANE	720	-0.08203	0.86538	0.49436	1.45903	-0.51836	0.31534	2.31335	0.84579	0.01041	4263	0.82764
PLANE	720	-0.89451	-0.23052	0.38303	2.36868	-1.24300	-0.60948	2.91442	0.54211	0.02104	668	0.70380
BOX	720	chair	0.79196	0.05156	0.18113	0.99320	0.60478	0.48653	1.68920
BOX	720	teddy bear	0.78450	0.01634	0.08064	1.01120	0.59424	0.42095	2.26400
BOX	720	person	0.68375	0.55852	-1.19255	3.14540	0.62628	0.71255	0.28760
BOX	720	chair	0.41796	0.97444	-1.38907	3.52860	0.44337	0.50558	1.50400
BOX	720	laptop	0.40145	0.91605	-0.75457	2.50920	0.43170	0.49555	2.40880
BOX	720	laptop	0.37512	0.31533	-0.63749	2.72520	0.65851	0.29021	1.23040
BOX	720	chair	0.31565	0.20377	-0.82684	2.86000	0.23773	0.24365	0.27960
PLANE	725	-0.06493	0.86946	0.48971	1.43876	-0.47259	0.33861	2.27412	0.90067	0.01005	4188	0.83264
PLANE	725	-0.91641	-0.21602	0.33694	2.30600	-1.24199	-0.76440	2.97592	0.55448	0.02169	813	0.69748
BOX	725	chair	0.93918	0.00364	0.16515	1.01320	0.60129	0.52380	1.62040
BOX	725	teddy bear	0.82797	-0.03456	0.05824	1.01320	0.57583	0.41982	2.35480
BOX	725	laptop	0.30595	0.76811	-0.80559	2.50920	0.40744	0.50041	2.39440
BOX	725	chair	0.30119	0.77533	-1.46322	3.60180	0.43168	0.46725	1.71080
PLANE	730	-0.07913	0.83989	0.53696	1.39920	-0.35646	0.26958	2.13157	0.93738	0.01012	5447	0.83171
BOX	730	chair	0.84537	-0.00753	0.11636	1.06960	0.64510	0.64822	1.58440
BOX	730	tv	0.63051	0.73365	-0.99990	2.49100	0.39486	0.46302	1.00720
BOX	730	tv	0.54553	1.12477	-0.84066	2.04980	0.28926	0.32148	0.11570
BOX	730	chair	0.48766	0.00744	-1.09477	2.83680	0.23032	0.24168	0.32160
BOX	730	teddy bear	0.42605	-0.03783	-0.04218	1.02220	0.58292	0.42355	2.45080
PLANE	735	-0.10599	0.82101	0.56099	1.42678	-0.33316	0.24068	2.12816	0.96796	0.00913	5741	0.84560
BOX	735	chair	0.85558	-0.03916	0.11295	1.08660	0.64275	0.68587	1.50760
BOX	735	teddy bear	0.63681	-0.08082	-0.05866	1.01620	0.55986	0.42303	2.40680
BOX	735	person	0.59895	0.63957	-1.01693	2.50920	0.37349	0.44697	0.82240
BOX	735	tv	0.45083	0.72263	0.04862	1.97940	0.79971	0.85083	0.60120
BOX	735	tv	0.43704	1.08887	-0.87506	2.09900	0.35706	0.31700	0.21080
BOX	735	laptop	0.39589	0.02675	-0.91952	2.58360	0.63927	0.28514	1.23440
BOX	735	person	0.34887	0.10342	-1.39987	3.17360	0.42331	0.33796	0.71000
PLANE	740	-0.04673	0.83561	0.54734	1.40258	-0.34539	0.27610	2.11155	0.91277	0.00872	5780	0.85146
PLANE	740	-0.93931	-0.18943	0.28603	2.24427	-1.33549	-0.84184	2.90308	0.31655	0.02223	583	0.69223
BOX	740	chair	0.90077	0.03027	0.10386	1.09060	0.61560	0.71162	1.47760
BOX	740	teddy bear	0.71492	-0.02445	-0.05911	1.04140	0.57374	0.44764	2.40680
BOX	740	laptop	0.70003	0.07037	-0.94881	2.72520	0.65324	0.32187	1.84960
BOX	740	tv	0.33568	0.68565	-1.02907	2.50920	0.37834	0.41296	0.87680
BOX	740	dog	0.30259	1.10694	0.16743	2.04980	0.32492	0.60724	0.24320
PLANE	745	-0.06232	0.81649	0.57398	1.36679	-0.33462	0.20598	2.05189	0.88581	0.01020	6859	0.83054
BOX	745	chair	0.81330	0.09852	0.08197	1.20320	0.74429	0.84101	1.50000
BOX	745	teddy bear	0.50620	0.05753	-0.11945	1.03140	0.60013	0.44134	2.33440
PLANE	750	-0.17338	0.76087	0.62531	1.37096	-0.32115	0.10230	1.97892	0.89166	0.00941	8207	0.84155
BOX	750	laptop	0.62558	0.22593	-0.93684	2.07380	0.50511	0.17667	0.24920
BOX	750	chair	0.56217	0.13585	0.08825	1.43840	0.99822	1.02490	1.53640
BOX	750	teddy bear	0.54988	0.12532	-0.17085	0.97700	0.48349	0.41996	0.92080
BOX	750	teddy bear	0.47005	-0.15152	-0.11489	1.20320	0.28143	0.26558	0.42440
PLANE	755	-0.19068	0.78902	0.58402	1.39946	-0.35633	0.16773	2.05332	0.91377	0.00885	6855	0.84963
BOX	755	chair	0.78051	0.05819	0.10042	1.18720	0.77570	0.79534	1.53040
BOX	755	laptop	0.69755	1.16501	-0.83759	2.13820	0.31827	0.43884	1.42960
BOX	755	chair	0.31533	-0.29652	-0.91862	2.23460	0.43197	0.37209	3.50840
BOX	755	cat	0.31259	0.02186	-0.10347	1.04140	0.62205	0.43554	2.16760
PLANE	760	-0.16107	0.81082	0.56269	1.39832	-0.42228	0.17473	2.11238	0.81788	0.00926	6597	0.84379
BOX	760	cat	0.61849	0.17764	-0.03547	1.02840	0.62820	0.43209	0.95280
PLANE	765	-0.14806	0.84871	0.50771	1.41682	-0.35550	0.24183	2.28268	0.68248	0.00800	4634	0.86210
PLANE	765	-0.21267	0.82805	0.51876	0.69020	-0.23870	-0.10127	1.39427	0.78834	0.01468	3161	0.77306
PLANE	765	-0.82091	-0.14766	0.55164	2.29138	-0.75852	-0.79847	2.81127	0.51371	0.02218	743	0.69267
BOX	765	mouse	0.58448	-0.78497	-0.17686	1.31780	0.05350	0.05613	0.09040
BOX	765	cat	0.41859	0.31587	0.14312	1.03840	0.65037	0.55291	1.56000
BOX	765	refrigerator	0.32364	-0.81068	-0.80493	2.74740	1.21090	1.10647	1.18840
PLANE	770	-0.26736	0.86589	0.42280	1.46417	-0.29481	0.39889	2.45972	0.65270	0.00868	3679	0.85211
PLANE	770	0.86743	-0.04239	0.49575	2.65704	1.14452	-0.79336	3.28918	0.42276	0.02072	436	0.70697
PLANE	770	-0.03301	-0.08249	0.99605	3.02750	0.43281	-0.75511	2.99133	0.89106	0.02220	444	0.69249
PLANE	770	-0.69920	-0.56860	0.43337	2.00615	-0.22780	-0.88321	3.10281	0.91853	0.02252	828	0.68943
BOX	770	dog	0.64736	0.35462	0.29058	1.14400	0.70767	0.39206	1.95040
BOX	770	cat	0.54334	-0.71866	-0.27814	1.46860	0.37190	0.41231	2.09720
BOX	770	refrigerator	0.35376	-0.54127	-0.69583	2.76840	1.22551	1.32398	1.08800
PLANE	775	-0.30822	0.89548	0.32113	1.49674	0.00773	0.70593	2.69978	0.58601	0.00977	2525	0.83656
PLANE	775	0.00895	0.05906	0.99821	2.51860	-0.34714	-0.40626	2.55026	0.67825	0.02084	695	0.70583
PLANE	775	-0.03224	-0.04359	0.99853	3.00696	0.38076	-0.42045	3.00533	0.87498	0.02144	558	0.69993
PLANE	775	0.00123	-0.04458	0.99901	3.14995	0.67497	-0.21751	3.14255	0.83155	0.02245	432	0.69010
PLANE	775	-0.63861	-0.60625	0.47396	1.80093	0.10979	-0.63580	3.13442	0.90714	0.02253	897	0.68936
PLANE	775	-0.02810	0.00444	0.99960	2.87054	-0.02009	-0.53040	2.87350	0.69893	0.02038	351	0.62343
BOX	775	cat	0.69059	-0.62291	-0.07557	1.40320	0.48283	0.38308	0.61120
PLANE	780	-0.21201	0.93236	0.29284	1.49202	0.70712	0.87632	2.81686	0.60306	0.01075	1590	0.82305
PLANE	780	0.01299	-0.00113	0.99991	2.70320	0.10407	-0.22341	2.70182	0.72488	0.02200	762	0.69448
PLANE	780	0.02157	-0.04436	0.99878	3.00258	0.03054	-0.48085	2.98423	0.88388	0.02208	455	0.69370
PLANE	780	-0.62951	-0.05682	0.77491	1.99116	0.57723	-0.47071	3.00394	0.89614	0.02214	858	0.69308
PLANE	780	-0.60352	-0.41909	0.67833	1.75779	0.76012	-0.28005	3.09462	0.84873	0.02246	1047	0.69002
PLANE	780	-0.01217	0.00681	0.99990	2.84874	0.31261	-0.17223	2.85399	0.86749	0.02315	455	0.68354
BOX	780	tv	0.62394	-0.48299	-0.11009	1.32800	0.39791	0.39855	0.31760
BOX	780	mouse	0.59850	-0.53506	0.21880	1.18720	0.12163	0.07126	0.32360
BOX	780	cat	0.49280	-0.31234	0.11413	1.39720	0.42134	0.34898	0.48440
BOX	780	tv	0.41207	-0.62530	-0.13842	1.19520	0.22180	0.58549	0.48240
PLANE	785	-0.08773	0.95093	0.29672	1.42685	0.81095	0.76045	2.61139	0.53911	0.00958	1832	0.83918
PLANE	785	-0.12705	0.94971	0.28620	0.64792	-0.24633	0.27361	1.24658	0.38151	0.01689	3207	0.74753
PLANE	785	-0.05426	-0.03563	0.99789	2.82508	0.24739	-0.41851	2.82956	0.61559	0.02023	492	0.71191
PLANE	785	-0.58237	-0.45258	0.67529	1.72704	0.60807	-0.30031	2.88061	0.81859	0.02106	869	0.70364
PLANE	785	-0.62314	-0.06635	0.77929	1.92975	0.49572	-0.20630	2.85511	0.80162	0.02179	982	0.69648
PLANE	785	-0.00339	-0.00475	0.99998	2.69787	0.31264	-0.39610	2.69709	0.63845	0.02277	953	0.68708
BOX	785	tv	0.69043	-0.43699	-0.06739	1.25140	0.39673	0.39495	0.24920
BOX	785	tv	0.36371	-0.60629	0.00788	1.10380	0.14723	0.51720	0.20520
BOX	785	mouse	0.31792	-0.58102	0.32289	0.97700	0.04155	0.11350	0.15080
PLANE	790	-0.10071	0.93421	0.34222	1.37776	0.21082	0.58353	2.49506	0.58822	0.00830	2617	0.85759
PLANE	790	-0.16520	0.92037	0.35445	0.64064	-0.18651	0.15486	1.31838	0.64368	0.01426	3217	0.77811
PLANE	790	-0.61645	-0.38094	0.68911	2.12417	-0.19127	-0.38290	2.69970	0.52815	0.01667	1754	0.74995
PLANE	790	0.04779	0.01480	0.99875	2.34699	-0.24463	-0.14183	2.36374	0.85153	0.01950	717	0.71943
PLANE	790	-0.73016	-0.11327	0.67383	2.01824	-0.05560	-0.51173	2.84892	0.83096	0.02253	1307	0.68939
BOX	790	person	0.62834	0.47906	0.40940	1.16700	0.48277	0.17399	1.43760
BOX	790	remote	0.33314	0.57188	0.73149	2.13820	0.31413	0.22356	2.15120
PLANE	795	-0.10385	0.92070	0.37621	1.33069	-0.52612	0.42879	2.34248	0.59725	0.00806	3655	0.86121
PLANE	795	-0.76766	-0.36299	0.52814	2.26285	-0.95688	-0.50620	2.54582	0.44036	0.01462	2825	0.77377
BOX	795	person	0.78992	0.27582	0.19584	0.98500	0.66453	0.44247	2.02240
BOX	795	cell phone	0.41144	0.00802	0.49405	2.23460	0.27214	0.16009	0.35400
PLANE	800	-0.08534	0.90908	0.40779	1.34011	-0.64216	0.37210	2.32235	0.75071	0.00923	3470	0.84419
PLANE	800	-0.88615	-0.28437	0.36589	2.35217	-1.36965	-0.51986	2.70745	0.35304	0.01446	942	0.77563
PLANE	800	0.14603	-0.25038	0.95707	3.27269	0.00968	-1.04495	3.14464	0.29433	0.01932	383	0.69061
PLANE	800	0.04465	0.17352	0.98382	3.63901	-0.19457	-1.14669	3.90994	0.95003	0.02093	275	0.48466
BOX	800	person	0.81178	0.05482	0.14063	0.96600	0.68719	0.53680	2.11480
PLANE	805	-0.11507	0.90740	0.40420	1.34229	0.18581	0.45097	2.36132	0.98927	0.01131	3065	0.81549
PLANE	805	0.16294	-0.21664	0.96256	4.11275	0.42439	-1.23904	3.92202	0.75797	0.02122	590	0.70209
PLANE	805	0.00771	0.07752	0.99696	3.67415	0.76747	-1.30213	3.78066	0.62202	0.02203	440	0.69412
BOX	805	person	0.77328	-0.20417	0.11887	0.94180	0.65359	0.55618	2.02880
BOX	805	person	0.62236	-1.01894	-1.13721	3.06200	0.58599	0.75295	0.23440
BOX	805	mouse	0.53523	0.44023	-0.16604	1.95720	0.13620	0.06442	0.36600
BOX	805	mouse	0.37312	1.30446	-0.40241	3.97280	0.23807	0.16923	3.41800
PLANE	810	-0.15455	0.89389	0.42080	1.36553	0.47878	0.53888	2.27621	0.55064	0.01035	3269	0.82855
PLANE	810	0.07116	-0.29247	0.95362	4.16489	0.53891	-1.36008	3.91009	0.69869	0.02023	969	0.71198
BOX	810	chair	0.86842	-0.29266	0.11679	0.88460	0.50445	0.51555	0.46040
BOX	810	cat	0.65818	-0.32856	0.06644	0.89860	0.44990	0.49935	0.48840
BOX	810	mouse	0.52012	0.09235	-0.23966	2.00240	0.13548	0.07366	0.40600
BOX	810	chair	0.41287	-1.56401	-0.83824	2.64280	0.12772	0.24050	0.57080
BOX	810	tv	0.36785	1.04963	-1.63485	3.84120	1.36627	0.52806	0.54651
BOX	810	mouse	0.36367	0.59850	-0.57494	4.16380	0.22537	0.17737	0.09840
BOX	810	laptop	0.32629	0.57028	-0.22756	2.08700	0.67777	0.58997	0.60520
BOX	810	chair	0.31127	-0.33975	0.29284	0.76700	0.26540	0.07574	0.16480
PLANE	815	-0.10834	0.88763	0.44764	1.35822	0.34653	0.46833	2.18941	0.56014	0.00916	4087	0.84515
PLANE	815	0.90637	-0.06416	0.41759	2.48664	1.28286	-0.69057	3.06425	0.45686	0.01983	535	0.71606
PLANE	815	0.01813	-0.70614	0.70784	1.71358	0.47774	-0.27380	2.13548	0.40301	0.02224	775	0.69218
BOX	815	chair	0.87256	-0.33123	0.09072	0.84140	0.37410	0.52784	0.19680
BOX	815	chair	0.85651	0.38148	-0.20833	2.45580	0.74058	1.17448	1.95000
BOX	815	mouse	0.53230	-0.16693	-0.38034	2.15120	0.07901	0.08330	0.13440
BOX	815	tv	0.34754	-0.44379	-0.93444	2.33920	0.24870	0.36234	0.36000
BOX	815	cat	0.32964	-0.35810	0.05256	0.84340	0.32281	0.49807	0.17080
BOX	815	chair	0.30254	-0.54648	-0.01469	0.97100	0.10324	0.25381	1.74120
BOX	815	teddy bear	0.30093	-0.35810	0.05174	0.84340	0.32281	0.49644	0.17080
PLANE	820	-0.04557	0.87531	0.48141	1.39810	0.33004	0.42171	2.16868	0.57031	0.00929	4569	0.84333
PLANE	820	-0.02687	-0.66084	0.75005	1.81825	0.25862	-0.38505	2.09419	0.39018	0.02023	894	0.71195
BOX	820	chair	0.68849	0.29328	-0.25732	2.33920	0.67376	1.10966	1.64480
BOX	820	chair	0.58594	-0.33440	0.09035	0.82320	0.34213	0.51324	0.16080
BOX	820	cat	0.36309	-0.36703	0.05688	0.82320	0.28007	0.54193	0.14440
BOX	820	tv	0.33773	-0.54545	-0.91090	2.26380	0.26257	0.37257	1.73720
BOX	820	dog	0.30130	-0.36217	0.06708	0.82120	0.28733	0.52630	0.13840
PLANE	825	-0.00729	0.91219	0.40971	1.41281	0.18321	0.52786	2.27634	0.56889	0.01007	3786	0.83232
PLANE	825	-0.09987	-0.14516	0.98435	4.23394	-0.09893	-1.37888	4.08785	0.55768	0.02025	419	0.71172
PLANE	825	-0.06790	-0.65802	0.74994	1.79580	0.30725	-0.23570	2.21561	0.55222	0.02096	631	0.70464
PLANE	825	0.88020	-0.05309	0.47162	2.20895	0.87729	-0.81768	2.95439	0.45298	0.02270	512	0.68779
PLANE	825	0.03137	-0.02313	0.99924	2.11238	0.25938	-0.13554	2.10271	0.67980	0.02305	817	0.68445
BOX	825	mouse	0.61721	-0.39053	-0.18221	1.96820	0.15980	0.08765	0.37400
BOX	825	chair	0.47449	-0.35698	0.13458	0.79720	0.26814	0.40596	0.17320
BOX	825	chair	0.32045	0.03248	-0.26419	2.13820	0.54147	0.57546	0.34560
PLANE	830	0.07199	0.93635	0.34360	1.43037	0.20283	0.58771	2.51878	0.55993	0.01091	2011	0.82083
PLANE	830	0.96601	-0.10761	0.23506	1.51251	0.89843	-0.56573	2.48340	0.46324	0.02025	1819	0.71177
PLANE	830	-0.07782	-0.03820	0.99623	4.16179	-0.79980	-1.10417	4.07270	0.48855	0.02064	391	0.69186
PLANE	830	-0.00591	0.72137	0.69253	1.98676	-0.00626	0.16499	2.69694	1.22096	0.02251	1312	0.68956
PLANE	830	0.05602	-0.07243	0.99580	2.10772	0.14189	0.15197	2.11969	0.70895	0.02318	1029	0.68322
PLANE	830	-0.08643	-0.12601	0.98826	4.11552	-1.14723	-1.30504	3.89769	0.50423	0.02036	328	0.58272
BOX	830	laptop	0.55696	-1.28144	-0.53588	3.26320	0.75066	0.51178	3.32720
BOX	830	mouse	0.55251	-0.49557	0.05414	1.90400	0.14722	0.08848	0.14680
BOX	830	chair	0.49957	-0.10107	0.20201	2.30900	0.60704	1.12216	1.07960
PLANE	835	0.12105	0.93457	0.33455	1.42174	0.01499	0.62475	2.49907	0.59239	0.01129	2251	0.81579
PLANE	835	0.92500	-0.15202	0.34823	1.54412	0.65026	-0.53184	2.47476	0.52812	0.01890	1641	0.72565
PLANE	835	0.00144	0.72790	0.68568	1.99103	-0.17057	0.17660	2.71662	1.20127	0.02142	1182	0.70011
PLANE	835	-0.00239	-0.11235	0.99367	2.10300	0.02349	-0.06756	2.10883	0.69468	0.02258	712	0.68887
PLANE	835	-0.00577	-0.03114	0.99950	2.22215	0.21296	0.06812	2.22661	0.63347	0.02272	654	0.68760
PLANE	835	0.74003	-0.02148	0.67223	1.96264	0.62970	-0.30739	2.21656	0.61614	0.02334	866	0.68180
BOX	835	chair	0.93566	-0.28295	0.21064	2.35540	0.66021	1.13558	1.33520
BOX	835	chair	0.49407	-0.69645	0.54738	2.09900	0.49502	0.69090	0.74200
BOX	835	mouse	0.33140	-0.72745	0.12050	1.90400	0.08097	0.07373	0.12880
PLANE	840	0.14183	0.93101	0.33630	1.39820	-0.04253	0.63446	2.41908	0.62889	0.01038	2370	0.82814
PLANE	840	-0.03122	-0.14567	0.98884	2.20295	-0.01817	0.01063	2.22880	0.58883	0.02139	646	0.70034
PLANE	840	0.80483	-0.12357	0.58049	1.97302	0.54883	-0.37865	2.55732	0.69070	0.02155	1553	0.69883
PLANE	840	0.76413	-0.01545	0.64488	1.88695	0.49641	-0.17502	2.33366	0.66818	0.02197	1270	0.69476
PLANE	840	0.01306	0.73195	0.68123	1.97896	-0.25982	0.18489	2.71129	1.18538	0.02243	1157	0.69033
BOX	840	chair	0.82834	-0.42134	0.18710	2.40460	0.73443	1.15931	1.50360
BOX	840	mouse	0.60497	-0.82191	0.11187	1.91400	0.08510	0.07041	0.38840
BOX	840	mouse	0.52518	-0.84277	0.08512	2.12520	0.12735	0.06584	0.42040
BOX	840	chair	0.39652	-0.37871	0.21621	0.86440	0.30746	0.30628	2.66000
BOX	840	mouse	0.39083	-0.81174	0.10036	1.97940	0.17219	0.10348	0.42640
BOX	840	tv	0.34121	-1.63650	-1.47318	4.01900	1.67812	1.02718	0.83040
PLANE	845	0.14639	0.92800	0.34262	1.41373	-0.06738	0.64795	2.40000	0.63783	0.01005	2416	0.83258
PLANE	845	0.81214	-0.24537	0.52937	1.83783	0.45056	-0.28893	2.64658	0.80981	0.01602	2139	0.75733
PLANE	845	0.74093	0.00535	0.67156	1.97562	0.26560	-0.25167	2.65081	0.91223	0.02170	1224	0.69739
PLANE	845	-0.04106	-0.07612	0.99625	2.23630	-0.07574	-0.09357	2.23444	0.61057	0.02180	644	0.69635
PLANE	845	0.65070	0.00086	0.75934	1.86264	0.57124	-0.30557	1.96382	0.70036	0.02188	739	0.69563
PLANE	845	0.02701	0.73337	0.67929	1.97113	-0.28132	0.23904	2.65487	1.15998	0.02236	994	0.69101
BOX	845	chair	0.89529	-0.51546	0.21359	2.38840	0.72948	1.16999	1.45360
BOX	845	mouse	0.40616	-0.87926	0.13040	1.91400	0.17020	0.10747	0.21320
BOX	845	chair	0.38814	-0.44188	0.24963	0.96800	0.30875	0.32425	2.86720
PLANE	850	0.16234	0.91963	0.35766	1.37566	0.02319	0.59539	2.30488	0.66945	0.00926	3010	0.84370
PLANE	850	0.80263	-0.31015	0.50951	1.79387	0.41598	-0.34549	2.65517	0.80523	0.01302	1829	0.79343
PLANE	850	-0.05849	-0.11428	0.99173	2.23786	-0.10952	-0.10681	2.23777	0.60305	0.02202	707	0.69421
PLANE	850	0.02554	0.73147	0.68139	1.95439	-0.37884	0.23798	2.62695	1.09225	0.02217	1020	0.69276
PLANE	850	0.74025	-0.02475	0.67188	1.98802	0.34621	-0.34810	2.56465	0.84419	0.02288	1380	0.68607
PLANE	850	0.67070	-0.00211	0.74173	1.84720	0.57089	-0.34662	1.97319	0.62706	0.02296	842	0.68532
BOX	850	chair	0.92602	-0.54662	0.10549	2.45580	0.77381	1.20301	1.79560
BOX	850	bottle	0.49160	0.37015	-0.61740	2.33920	0.04070	0.15399	0.06240
